"","CID","maxlatency","mean_latency","mean_time_retrieve","mean_time_compute","time_add_IPFS","mean_time_pubsub"
"1","Qma4y8PDJR8jYXxbaxTTXisLZukPTJykwqq7UJCLN5LbxT",280,207.111111111111,56195098.4444444,56813.8888888889,152125577,-1.26637822222223
"2","Qma5daBE97rtxvQCr7SuZz5w1k9Lk2p8GwtKwqqWrLTCni",208,150.555555555556,50014527.8888889,57208,99077252,1.40656766666667
"3","Qma82jd5K3xYwVonqnm6aXFUmFShBgZgHqY8xa9GizZkR5",194,85.2222222222222,46930154.1111111,49587.1111111111,126968075,-88.725594
"4","QmaaVjQt16U67UJ78V2QFNL5SDDVQNh1S1TBqodW8msERy",289,214.333333333333,62744426.6666667,60433,152247069,-0.718595333333335
"5","QmaCFiELS8KAQ5tk3oFjzGHPis7cecMvcEA4AZvqmsvwBj",256,201.777777777778,48746527.7777778,53782.4444444444,152323599,0.653868555555555
"6","QmaD8Cfk4VutFQ1eogSb9mMhs1GkJG5L3v3gSyWBkShPtM",122,55.6666666666667,55559542.4444444,53487.5555555556,93241044,-93.1874073333333
"7","QmaECzAjDj2iV3YzRMcyW7Ubrh2u7h2M1FpkTkCNVDCd4B",118,56,56024353.2222222,56439.2222222222,102320078,-102.400870444444
"8","QmaEnZVw4yrwBtyvwdSNfQdSoCejM6Zr7iaPnAxQuuzVWX",119,52.2222222222222,52514623.2222222,57243,99295521,-99.645165
"9","QmafBveL1JXxFGJrUqzTjosCKye5ZdqAbaSGvoFAaav4bx",274,205.444444444444,63088146,58258.3333333333,143884519,-1.58647888888888
"10","Qmag4CXvb2BjEKvbJqiXvMSKvWN7sf2eX9xxy5Myvvtgcy",93,48.3333333333333,48380825.6666667,51789.5555555556,94032305,-94.1315868888889
"11","QmaHA6wfWZxhVeTQ5y8rjp1hmo6KmjgXpeAEg9PPrCVvZ4",245,202.777777777778,49361606.6666667,54592.7777777778,151491496,1.87008233333333
"12","QmaJAEZrRd4CBtKWuG3dCUAecMgtFkpggDUbQrp56RYiwQ",231,191.555555555556,48286666.6666667,58342.7777777778,143904653,-0.694106888888888
