"","CID","maxlatency","mean_latency","mean_time_retrieve","mean_time_compute","time_add_IPFS","mean_time_pubsub"
"1","Qma7aSPNMqgHbPtPvF4YwzPqCvTdPuthfQCvEiCxFLetyT",300,243.888888888889,48041457.1111111,56505.4444444444,193276451,2.51447533333334
"2","Qma8iVAxMqirkwvivFqNp3Bf9zykn8bFFkX42iK1xhoVn2",312,260.111111111111,52874392.4444444,61762.5555555556,202110367,5.06458911111111
"3","QmaA7gR7dXxQBC73W7ww6644p7U8ZfH1DisANLaB85SdrQ",259,212.666666666667,56382492.8888889,55123.3333333333,151352405,4.87664544444444
"4","QmaB2vUGAzQKDpJXcfd1t7mbP2Q2rdDgJ4csUtaGKmMkeD",212,174.333333333333,47545466.5555556,56970.3333333333,126370670,0.360226444444445
"5","QmaBfbckNBa9UJQAFKtpsjMkzqs1Nz9cVZkHTkJEPiCjmz",264,209.444444444444,55048279.2222222,56647.2222222222,152459251,1.880267
"6","Qmac1MNwDhcvameiiQ1QZpB4yJojcXkZRg9KcCH872ZDzN",261,203.777777777778,50232311.3333333,66789.5555555556,151165451,2.31322588888889
"7","QmaD5Xhr5FH4PYZWAu34mFvBQdNneEbHk1hssJTH2Lu8rw",301,236.222222222222,55075013.2222222,50672.2222222222,176366682,4.72985477777778
"8","QmaK8RsKhk1Jr6cDbuAe33UmW8BkxnDni2cxohPNPWXZDg",279,194.777777777778,56141960.4444444,58144.7777777778,134738424,3.83924855555556
"9","QmascnmD5cy1TtGdYK3GEwyecdkpcW8fmZ6uqfUdUx4W3A",289,225.222222222222,57898546.5555556,57250.5555555556,167316919,-0.0504938888888912
"10","QmauEE3vcbKGRRrtKuf4QJLLfcm6YuA7e5dT2fwqedrvpz",266,183.444444444444,61001615.1111111,57164.5555555556,118500478,3.88518677777778
"11","QmaV2XBWA92XG4EPkhD365RfYPxRZxKrUhbCmfWm2BMK9w",267,199.777777777778,53969169.7777778,62113.4444444444,142938367,2.80812755555556
"12","QmaWmxhkLtqMgDxWctAVvyB8x6WUj49DQQPtMYBEwNL5zP",267,234.111111111111,48189376.8888889,52140.1111111111,184407574,1.46202011111111
"13","Qmay3X7fRy4vZj8ThusxM9udPtwk19gHsbo4zXNBqG5jJo",234,188.777777777778,51093076,54500.6666666667,137712047,-0.0818458888888895
"14","Qmb2A7jSv425rnpGocHnm6eE8XL22KHvCxtoJe6dLdRXrH",277,205.222222222222,51018377,55824.3333333333,152337445,1.81057588888889
"15","Qmb2ehF4ncmo31Uq49duVcm6RBi8eKVwKMdUbwkQs9PWGZ",254,201.888888888889,50936403.5555556,57866.7777777778,151235054,-0.340435444444444
"16","Qmb3Mni8u65NpdpPUXYz1UH7crTzBxcCGBV1gvdm2caMPV",216,157,51502546.1111111,53363.2222222222,101405411,4.03867966666667
"17","Qmb4sk1CwsWCDvGvxSjDcsdEwDyT5Rhb6bZwdNKfGF3mRP",258,195.222222222222,49710118.5555556,51431.5555555556,142406991,3.05368111111111
"18","QmbA18GVTLLAtVeeFezBLhE6ghCaWG35me9SwfCDAjbYki",247,189.666666666667,50929216.2222222,52681.5555555556,134598665,4.08610388888889
"19","Qmbcj8TJ7BjeCVmhpmMb32esP1ev8fX1UnQ7GSQ7VJadkH",219,176.666666666667,49300276,49088.2222222222,127313108,0.00419444444445263
"20","QmbFUeTpP5JxaZp93G7mPFCuxQmcAFmsCKBKJSNPoDeegj",251,199,52270276.8888889,55212.2222222222,143308496,3.36601488888889
