"","CID","maxlatency","mean_latency","mean_time_retrieve","mean_time_compute","time_add_IPFS","mean_time_pubsub"
"1","Qmacia6pWfGB7sKcY7ZH2aeH8JaQgvgqjs37Uorn2oJjhx",292,225.263157894737,53287238.4210526,58982.0526315789,168213025,3.70391242105263
"2","QmacsmngXBQpTyykpHyio5dtFFjyuvVWJoTKHDA6GMknnt",264,178.473684210526,56507670.8421053,60521.6842105263,118495738,3.40975368421053
"3","QmaN5jUBj3YkvsTT2DioYND2wcjdNM4AH1JBfMCjfiL78H",238,165.421052631579,51570087.5263158,57491.4736842105,110113231,3.68024263157895
"4","QmanprgpumJbprFeyGS5w8K2FoALg1oqTUXuQtZmstDpjt",228,164.368421052632,51314648.7894737,58145.3157894737,109427607,3.56801994736842
"5","QmaUnhv8iizsMaay3gcTzYgRQCKFDqqUndsH9A9LEHEvwc",288,221.684210526316,49154454.6315789,60020.5263157895,168303941,4.16579436842105
"6","Qmazy9bdWuSxeg9zZZX6anuefvpfW9biqPhYwPcKW5Uxqi",323,249.157894736842,52041468.7894737,57654.9473684211,193622041,3.43673000000001
"7","Qmb5v48F5q5AQJN5ctYKsPr3QgJZz3CMis6vzWmJ8AfM4G",252,182.631578947368,53479283.1578947,55309.0526315789,125780138,3.31684873684211
"8","QmbhXBHxEPWcVWQPEcF4TCam8aZQBPQn3A3pCAVoB6NZUR",276,197.315789473684,50308690.4736842,56646,142634611,4.315842
"9","Qmbp3TLKHjZ5unMM35QBzY8fRKZoUyu721tUEHfUZvDtjk",276,205.526315789474,50829539.8421053,61395.4210526316,151103978,3.53140252631579
"10","QmbPYXcFRgc2aXR3inmFZcFyktTQgscXyr4SfGgz27XaDY",273,198.263157894737,50869155.4736842,55146,143301060,4.03779642105263
"11","QmbzxwcphsTUDhumJTarwgFdPbq8CS7o5kPKhCcXRTEnao",287,230.947368421053,49486555,62392.5263157895,177417113,3.98130789473684
"12","Qmc2nosvs3CgGiYmHtFLHGitgpPwa98thbEjTYNNqp1fsJ",213,146.736842105263,50873611.2105263,56258.3684210526,93031232,2.77574052631579
"13","QmcChSobEKZBEUwemaoGRYVNyuiMTnoRgXth7zMKCqNT1o",235,168.421052631579,56308547,56358.7368421053,109239626,2.81652089473685
"14","QmcGyGPDUBeXZi34gyLpwd8SoBH9YiuygvaPMKqisNdSDs",212,160.473684210526,47432239,56817.6842105263,109783398,3.20122952631579
"15","QmcKPfdUfEwW5wWC5NRsUt3hY3DmXgeeDcW2Wj7FFps2hR",277,209.526315789474,53178641.2631579,57076.1052631579,152274365,4.01623342105264
"16","QmcMWCVRFJicVSKU3YZ5yWSn6a296hviLccmUF1raEf4do",277,207.315789473684,53828560.2105263,62419,150485267,2.9395432631579
"17","Qmcpm5YKXSjcPNZj9qpErePfh4hLjPduHa4Styw6cdKSMt",240,179.105263157895,49362412.1578947,57680.1052631579,126557180,3.12799089473684
"18","QmcVM4gC7HQPbkaScRpSLyXx4s18nzrk4o5xgx3ap1wTsn",239,171.421052631579,49024865.6315789,56182,117945128,4.394877
"19","QmcWprjx9fV3iox4yR4u1QYj81EQdP9o249j3mCArBas95",190,147.368421052632,44691838.0526316,54019.3684210526,100366883,2.25568063157895
