"","CID","maxlatency","mean_latency","mean_time_retrieve","mean_time_compute","time_add_IPFS","mean_time_pubsub"
"1","Qma5F2aQ8nS5ZXMW7JkykMvVwYmjFKtTBxw4o4oBrdLveV",214,214,94511060,52733,118454164,0.982043000000004
"2","Qma9gXgjKa6fnrADCR23HfU26erYGbJEijvVqQeKbxAK6w",200,200,80063112,44983,117886559,2.005346
"3","QmakmRkqdd5t9ZpfjfMZ7w6d9PNfz9b9QVPWFDFtbc9ahC",225,225,80684941,47972,143344094,0.922992999999991
"4","QmaLxpn77gmqmJZYTN181yXgduVRokbT3TgB5gWnwfDQZd",189,189,68855794,84364,118483756,1.576086
"5","QmaM2sXkEPqFEuUSXww3VtcjrSYfQxhzaAtuJqCfGRwExM",204,204,84322850,48189,118771525,0.857436000000007
"6","QmaoRpJRPJhWKWr3NGSUg3nE1rWkcG7haeBVSSMNhBJmWj",235,235,73632287,70150,159759560,1.538003
"7","QmatSzwbDmtLoLadkfmLLrmbktQ4TuqPLRkHFHS5A2UCfS",225,225,79860645,62847,143479749,1.59675899999999
"8","Qmatt2BGesC8xJ6KNoM85XK8ruwg44rZPgo4P2jLCf3HQi",225,225,79001840,65424,143407140,2.52559600000001
"9","QmaUfNFx82fKYCah7dMsiytm5Amib7pMcFwu9uCMeTk3fM",206,206,77425936,53563,126157077,2.36342400000001
"10","QmaxLVnZtfTfRcz1ByqR2pKx3i5FPUt6Hb5snxnTuUEgpP",180,180,79177776,45926,100598436,0.177862000000005
"11","QmaZbmt11uvgqPbsC7mNjnX1oFadzvnPJy2n95vA8gdcrM",197,197,78453299,57176,117490904,0.998621000000014
"12","Qmb2z3TCWzVjUe9cVW9Gup6cqHHFAKWh6pb5GsjNjiYB2G",198,198,69732854,50079,126875783,1.341284
"13","Qmb4ZroVANGyZPhVr7X9uds9ct6TgQXB6w63Dpa7KTjRu5",197,197,86085467,56610,109221384,1.636539
"14","Qmb5ThZCV8ju2ZcHzyEWzhK5hLB9rKyKzQ38yXq8U6hjkx",201,201,73189815,58240,125836693,1.91525200000001
"15","Qmb9VZavWavot7LHYBi8CzxsF6FXq9R88JMPhg4JzSMxGE",224,224,78724027,52979,143890289,1.332705
"16","QmbfarsycTDxn1dGHzZgrNgyx9PUySRMqfQtMGrCcfCpu2",266,266,113264404,69699,151616307,1.04959000000002
"17","QmbFK8mzigjZjDDZN49d28KPeHDD5CWgT83no1P2s2mJiA",189,189,78661440,56670,109979276,0.302614000000005
"18","QmbiuBoDzwXWtocZ4PseY1NwHpdGhpBdrEnmjxXKDZSN1s",217,217,80699617,46601,135001890,1.251892
"19","QmbJM6ziSbpnyTNMnqDATH9J7UQVsc9KKcXp3SjRYtYXUK",202,202,81820180,47211,118334374,1.79823500000001
"20","QmbMoQHYGu3bKaWJ1ufwhvKFD6mwBnBFhzPEQjXumVN4S4",218,218,82470395,58589,134524600,0.946415999999999
"21","QmbqDiZXQcRYBrZunF77rAy9yXuZKJjjEAoJ2262QUXSag",225,225,79554420,51032,143903599,1.490949
"22","Qmbr8TrX4AVsyzqpdb4GUzZMfQBmtXURkZE3XB5b2NHAaH",199,199,80269377,49213,118006474,0.674936000000002
"23","QmbSu4uY46hyxCKMRXDRBVXoA7VMXjSo7DPh8usmYuFMRV",243,243,115559347,45218,125421194,1.97424100000001
"24","QmbtgdP1qjJbP1s51QC52Pddts3T1p9ejjZhWBWjVEszoh",189,189,70660275,47297,117572187,0.720240999999987
"25","Qmbtjg7smUYLgMwN2u6fwf26CXb5Pc6TVq7yFfaQ8h9KxV",188,188,77160885,46914,108684421,2.10777999999999
"26","QmbVGhRKYhgYeXJYAN7rjb614gwQqLsqcCzLeJtwqGHsnT",187,187,68617575,51616,117576755,0.754053999999996
"27","QmbvrmBPqzRrDVZza5dv2yW2u56wM4NUhzjFCaamjcVhbq",236,236,116191506,54361,118523812,1.230321
"28","QmbXKcHiPZXFBFPsPaKp3yU4tYiFTzrYtM8DFp8mfuvckf",224,224,95175881,55681,126908888,1.85955000000001
"29","Qmc2uUAwKwgdPXUTm1hiCFc1KzUTEWhZJoTpFPUE1rsNpE",224,224,112456406,61769,109233593,2.248232
"30","QmcHyjdaHkqo8yPVYUp8javKonQujZRqWYP9u8kff1KjWg",257,257,70000243,55067,185001287,1.94340299999999
"31","Qmcs2Uq4ZREFU5MbfUmgMNvSCCf1cGSHa78m6V2fhSyfwo",232,232,70594495,58650,159753790,1.593065
"32","QmcYu6k1mvvuAhQGW2MRoZPhvZ14kMfn7q6DAzC1LZX3RG",212,212,83927622,49577,127026134,0.996667000000002
"33","Qmd4aru8rcWTPb3hVNm4okczccEaGrQ5mSeTYxZY5LmXR4",210,210,75014963,49761,133961410,0.973865999999987
"34","Qmd9QCCmj4Ktubzhp51sLMPh5FXgTjvh1bxKWPxpo6VSUM",267,267,122546338,57728,142897415,1.49851899999999
"35","QmdAAN5CoJab1X24Y8KkuYYwDWuFChdBgdFyPawUJLr2K8",194,194,81805746,47399,109852906,2.293949
"36","QmdczxGtDtgyGJj6sXDNP16j8f9V43puTtXzFkyPnCt2ve",199,199,79877470,48734,117873244,1.20055199999999
"37","QmdDtUEy2YEyebvkg6vdtmT6wXPVUADiLRFaYxwgfkX823",253,253,124233166,45459,126350396,2.37097900000001
"38","QmdfjNU9eQdkGU7vx7YiZxQeRDdwNffgwEnaXHxP7R6jMs",252,252,124721563,54230,126643891,0.58031600000001
"39","QmdJ47ed2ucTNcRWWKxHhCfvRryo9QYZ1Ckj1bLxtar5YT",193,193,82433728,58489,109825122,0.682660999999996
"40","QmdJEicJkmx5zot2dMvTyhNfWahPDrtJv6gsYzrmu225Cm",202,202,83001074,57787,117784436,1.15670299999999
"41","Qmdkgb8DcqjskmLWHMA3HyFmhsBZW9VV2UNFjs6URngxxX",211,211,117190489,55897,92839601,0.914013000000011
"42","QmdKWdvwgwJ6EhEjX5JCgixXHF5KSjG4k3r7y5iH1iFyBz",190,190,79330819,62250,109759417,0.84751399999999
"43","QmdQeBPaoYPTWuBKvn9VjQpZccHNE2Zy5HKozfcY7Hxh4d",237,237,117355276,53063,118498095,1.09356600000001
"44","QmduMXWC3RAbQJ2mJ18VtHeodm2mdskSZtHU97tZ4mLDGx",211,211,74435655,53752,134982749,1.52784399999999
"45","Qmduu71aZNtQZpAiVxaWhZdhChY4V29xEXP54bqcwwkYwM",200,200,83075228,47277,115129404,1.74809099999999
"46","QmdVvuwZTCycaUt81UKWTmBh2g1GJEDC1nKxgBcuKkGVMD",273,273,119870016,48311,151457837,1.62383599999998
"47","Qme28iqSBWTgYLUxT27aqM3BrcA3JNviApnjVwxd6s5dR2",186,186,82172777,48535,101948457,1.830231
"48","QmeaVZxzFjjRQDNw8KzUiVwWzniw5WfxKuKWFBFaxDw9u5",220,220,83515151,49828,135138578,1.29644300000001
"49","QmedRKq91rNYNXfQKbeL7Mw89GT3vqPMuJEh61XMvzZPKq",221,221,126342350,49065,93472320,1.13626500000001
"50","QmeEVRBdoy4UGvyDrcRV6WwN1DpkgeMsBbCSsjb2r2HTTr",215,215,79299930,43915,134563847,1.092308
"51","QmeF9Px5EETHwvkdQaMbDV3yTRVTg58mbQoWTSD2a2wZ8c",232,232,80738029,49242,151137270,0.0754589999999951
"52","QmeGa6eCR936Dz4EQvdwk7uHzU5rP8fidpryNzghkAQsgG",201,201,80360562,51321,118405578,2.18253899999999
"53","Qmegm7qEC4uMoVkCiovaAAQoaiGAU2sSDLGUFGUsBZTHw3",228,228,109586078,47468,117890373,0.476080999999994
