"","CID","maxlatency","mean_latency","mean_timeRetrieve","mean_timeSend","mean_time_pubsub"
"113","QmTg7oLvGWEaSimMeDh3eReZrvnAYfUd4sRLeEaaYG4jNs",336,282.75,79096413.75,203544823,0.108763250000003
"114","QmTK2trdQBZ1SVNKLHpG65crpH5hLMgGsy5B965dAwUGNN",445,356.25,112940685.75,243449769,-0.140454750000004
"115","QmToVySFv2MQ392rb5pzrisQnHDo1kp8VerSZW6Hjzvzf7",368,277.5,90625870.25,185787268,1.08686174999999
"116","QmTpbMFWw6kFULnvCAXkpGzXcLsnFsdNEMvnqqyh5jWFCn",429,329.25,106627994.5,218396498,4.2255075
"117","QmTQs3SAZuYLWK9uXvfL6myGuyyM16uzQZTHruJfshexYs",330,262.5,83631129.75,177387479,1.48139125
"118","QmTSRQzfn4ubzUkoE5w9wU3QccNMajW4m353jRQx141yTQ",411,316.75,113789541.25,201701326,1.25913275000001
"119","QmTTn8cccw4TeGjLHvpaMEiwthFarHND9ESe3GKyJsLhSj",386,310.75,109282525.5,201877520,-0.410045499999995
"120","QmU1weTRSt1c4mdLJ7zaT9acbfKuVSkZa5QaHiWfeHjtPV",358,284,99741216.75,184477570,-0.218786749999992
"121","QmU3qn9qKihgANS1RUEudKN5TTusxTR57iw3Yp6fywCvxY",463,363,118007993.75,243938789,1.05321724999999
"122","QmU7NSPzRAH7LjvqVtUE3jVMHgHQF9PRYh4NHPeYoK6ZwS",511,396,106992848.75,284564671,4.44248025
"123","QmUcjkiobcZagLdgUg2mBSWYL9FVikhWpiSHS4GT1DisT7",567,399,144032693.5,251403940,3.56336650000001
"124","QmULiZqt5o7oKYCMoUJVmfKfRn1y4oc4fvPL1rSHpQm58z",468,371.25,111134280.5,260430459,-0.314739500000002
"125","QmUrWLk7gJoN8nStP2ieaA7EPK35waKhWQp9tMs94CX8wa",446,344.5,106141153.25,234797125,3.56172175
"126","QmUsDi2qwgbazRTWCZa6ydfvfRrsthsvc8xH7bGpJocyeQ",407,342.75,95043089.75,243332843,4.37406725000001
"127","QmUvVoANKXvBTXmCkWw4gizjCzYDGtcdZR5bPZ6vVRxZdK",410,337.5,99049670,235163564,3.286766
"128","QmUWYcvHx4bxM65vipDE4z2RuFviHALEfkrWGi8XvNEENo",389,319.25,84415324,235119533,-0.284857000000002
"129","QmUxghg5zBvU1MAHMLXQwJTS1SqCfETK5j6ig31qRbBKfh",376,305.75,100874258.5,201586374,3.2893675
"130","QmVgbW9SReLxdpHnVQ89CuVEhRiWtPpC6Pepvuf3U2B43B",466,367.5,110395997.25,256237649,0.866353750000002
"131","QmVGXStMGdnzLESLj37SKRpYPA3oqNBWoZ5nHFjNZuibQy",446,368.75,98774553.25,268771161,1.20428575000001
"132","QmVkbsXSkyYsRyeR65PEqobeNhbtYQ9kEuGxcxmy5pEfiD",452,353.75,108971910.75,243719298,1.05879125
"133","QmVL53XN9DEhxpfrMCxNiWr9Wht5ajvcqjySdxqxV3mAXe",541,389.75,127158858.5,259729449,2.8616925
"134","QmVPod9mWXbuR2b41dy6SyS7phdTiJwkU2Loaupnff2chm",316,257.75,79654080.25,176684690,1.41122975
"135","QmVqCn6LVApcdGVrAfovQ3aErEnpCbMacgUyZa7VbKF6nT",492,387.25,117923565.5,268592801,0.733633499999996
"136","QmVscEQ9egi9KGgaUfxAKC1GxriuuPdygyDe3gQ2U9RYCQ",434,344,116135587.75,226203250,1.66116225
"137","QmVTpDHdazavWHg6q1wmamTGf7v9RuaXmtwcsPbeokJ3iQ",335,249.75,98461572.5,150886365,0.4020625
"138","QmVVenwtaAscEz83FHoFL2w4DNjsWqyCYsFYSuV5V74LLq",383,297.75,104673154.75,193081895,-0.00504974999999774
"139","QmVwPoaRT1jX9ymMkd1i8KNuDPPfHai7BK1pLijSxaxHv5",456,374,112568786.5,260355033,1.07618050000001
"140","QmW21juMzw6WccxQRv5F1frMhc62EtBzzpWrRzjhMqUtVc",417,343.75,90553011.25,252226358,0.970630749999998
"141","QmW4izZBG3HHckNJspZ1tpRfcitroERoASTs4Q5FLR8Tbt",461,309.75,125250696.25,184781905,-0.282601249999999
"142","QmW8ErP83qCjAwUf7EuMyqKzXozo9csgAJLujvNXQwaXDG",452,354.5,109800897,243072285,1.626818
"143","QmWhqgdDpSNbzMgJMWosJoXBuNMCKgnpbnDxjDfZwQYq7j",426,327.25,104244243.5,219363467,3.6422895
"144","QmWKe4rd3TWrbrS3RCYM8VFnNj8Xth4mRRcoAZYzpARsuj",420,345.75,100765575.5,242788299,2.19612549999999
"145","QmWpPjTtxtZX6anu8NWeLGNDDHJeBiHXvANCm7WxSD1cRD",471,374.25,105893823.25,268611446,-0.255269249999998
"146","QmWQW7TPTAZp8HRuoj3Hsd4TVAMoPa8AEFQob57RV8L9x8",472,379.5,117057564.75,260082385,2.36005025000001
"147","QmWrQP1idDvMDF478t9eNvFeUJvHHGRqsu1BRSs5f6vKLZ",378,289.75,101886496.75,185342150,2.52135325
"148","QmWzj1RVF8Y86n7RK7BykdfqstEekubT7qFoCLSXi668Ho",537,358.25,134474125.5,219243033,4.53284150000002
"149","QmWzw17d9SvYBivVvAAYAtK7DuVYME7ci8Bqanfp5dwbgu",469,374,121026652.75,251405011,1.56833624999999
"150","QmX1ahta3MwSNye3Ud361bF9D8v1mWs82yzpSe8A9e3SY8",496,373.5,120286248.75,252228840,0.984911249999996
"151","QmX1EBCv554q74EVGdbNjxmpjX8gg5XMGD6JK3CxkXVNki",316,251.25,81883963.75,167994119,1.37191725
"152","QmX5JBjKbC5kP5ckFvDS8hPLdCFCmJoxspYEsEP9v2LbUf",377,294.75,104457148,189915964,0.376888000000001
"153","QmX8F6aJA5JWXppL6WKHKMLy5sKxYYKryNoXeeqxsHkCog",478,351.75,122481957,227705607,1.56243600000001
"154","QmXbkejP3P7JEDhgvXUAJjWyDHDtJB5nqRWdEb4xy6Skeg",519,386.25,125244611,260115356,0.890033000000017
"155","QmXbVS9x4QcbGy3dkFBwKMczE7KTSZAYebsRWHeBgTQE7B",420,315,111582475,202006829,1.41069600000001
"156","QmXDNbm3gQ52YMALFtxb34akiKt9T8UjQ1CVRQmeAQdRxN",386,311.75,100628750,210539338,0.581912000000003
"157","QmXG1ZXMktTpQuwGzZ174s2X3mDSSA6Brvx2WBCS5V6wgG",345,282.75,82021992,199677828,1.05017999999999
"158","QmXGDiVjiJdXcX3jAh57yPbzD5XiQuWNBrv4xnV7PBNDCu",401,315.25,106155859.5,209870577,-0.776436499999996
"159","QmXH2Mu7ofCFch86soXLwTjMpWDB2dkVxYN4jnG9aSAGUb",477,379.75,110091389.5,268459994,1.19861649999999
"160","QmXmspApX8vxrT5rjBD5pj7EabQqjdhzQzMFnxRHhcYNZj",456,358.25,104681175.5,251536275,2.03254950000002
"161","QmXQEVZmpW8i69M1Ksr2f8QFNF3qnGpcncsaJaxs9PjfPA",409,337.5,99270536.5,235367290,2.86217349999998
"162","QmXqhqCrWdGyJGVdHC5cDimktrqTadi6iSRKryrWMekQkV",484,365,118934704.75,243707345,2.35795025
"163","QmXRWpL1vJZGeAwQ4C8GRxMPNC77FpqA997v87V8pRaYiw",308,243.75,84495973.75,160327734,-1.07370775
"164","QmY1wQ3sCFrRkBTt8K2C9zGeobcTuFSHnXzcu8Vp2Emypt",412,316.5,111977456.5,201850659,2.67188450000001
"165","QmY8oMZkZ6e5U9KxqWQFyHemqpgfE58FDcfPhehvWs6BDZ",433,335,106593281.75,226354757,2.05196125
"166","QmYBNoW1b8vcDNCdaRN5G3FwiSPYVErSfK8PzgEg9dZFE6",670,539.5,116639358.5,419698886,3.1617555
"167","QmYCrXSo8s1VWSi3QPWAdmbnCavuTWArPHNAru2aVxhZ1i",467,360.25,108756530.25,251348303,0.145166750000001
"168","QmYdZkr9C8XTa2gP6tbFxUE1ef2NSWoeTFGAZGQptYLZMs",394,328.5,99023423.25,226776007,2.70056975000001
"169","QmYJCYZwEZuSFyLoQzeXe2jsYL7c9gdjAGBMK9cxireiBN",429,351.5,107571966,242622211,1.305823
"170","QmYKqZCXrK6EtNC7k6FwFExnnJyECNUbbAPGtc19KGvPWr",439,325.25,111003716.25,210858326,3.38795775000001
"171","QmYM9rJZSKDFdkUNbCu31CMWUw42QXmJPfe1hcdNAbkbDH",497,389.75,110016831.75,277311455,2.42171325000001
"172","QmYo5xHCHdaE3L2KC4bg8FmJMtVk1sw5GuKKiaNmCYWzvc",379,279.75,99502704.5,178271684,1.97561150000001
"173","QmYoZKnPBpak29En3TEuypgrtLPMJb3wG7ZaDgJLYgZuLF",407,302.5,108343253.75,194187869,-0.0311227500000015
"174","QmYpQvEA4w3v9VdMMsPEWLEDCZTMJzQHHNp3fZ2AeT1dxZ",435,348,102224950.75,244377357,1.39769225000001
"175","QmYS9R3dCXUNAVeBVCrMX3sy2XgUEv6sN4T7V5ybYvUnWv",450,361.5,105189097.25,252215603,4.09529975000001
"176","QmYwiw5H4SaXX4Mxg2pftkge5sJUSJ7ut8NZKEBCqvrMxb",423,328.75,108412205.25,218755832,1.58196275
"177","QmYXf1csTNeKcBDE6Q6pE2xR4JWJ8j3Zcowsofg2K7nyvd",465,378.75,98146346.75,277226933,3.37672025000001
"178","QmZ2UJpzGvjVNEvZjYKwNk6aDeGHLrhnngm5nh5ku9DqkF",459,359.25,122681904.25,234374053,2.19404274999999
"179","QmZ8JqHByT8vENJQNJyv8cLYp8YPaZEeCJL6t124p1v5ry",439,343.75,105725855.75,235421645,2.60249925000001
"180","QmZchNQzTjpPnd8Zwda5mWh8bF4yi15opH8LVSNpUjkw9Y",429,355,97946741.75,252889629,4.16362925
"181","QmZfBcYfjq4BzXk3M5KnERUVsJCHjSc5JHAfHGxy6K9eAe",454,372.25,108458697,260843150,2.94815299999999
"182","QmZfEwWhkwdiZj4eUsKwKkXCGTjrNp9xodtMLb2kneFFTb",407,316.5,113598261.5,201213355,1.68838350000001
"183","QmZJe4rMk245GNyJWiP24WjXjt4FrPpLC6Zix4DdKWxqRR",309,253.25,83620059,168461859,1.16808200000001
"184","QmZsUZyqTnxvyz9ZuKQZk3PTGh5LzKVi1qTNzFDqxVaWo2",447,364.25,111061754.25,251829970,1.35827574999999
"185","QmZw4nHSHmDp6j65AfRzX2tDkNd71Bc66ZfXYNom1CW1tM",440,354.75,111854259.5,243098608,-0.202867499999996
"186","QmZYiGKggYA9zN9RygZSwZGJFNhL63RLTJWUdz9CC19gj3",382,319,91067476.25,227845848,0.0866757499999977
"187","QmZz2fipxhd7GoqvoACCXWFq7urfbRhp84ZstZEqc9DWRb",388,297.25,94256762.25,202484975,0.50826275
"188","QmZZv4d69kTBt7ruZ2VmLWoNi8qEMVmQDk5VNofWtD5Dm5",396,311.25,91592136.5,218727296,0.930567500000002
"1","Qma19NFSSxPBfThzy2quvkRWVCdecFYCxctrLpCHEqUyjw",636,534,122457111.5,410546510,0.996378499999992
"2","Qma7nJVmnD3xLk6qoAXgrN2Le3NQVi4P6FqRiRRQyEtGZU",494,372.5,135982846,235643649,0.873504999999994
"3","Qma869GeyajXqRs3DtnbzT8Jh28psUiNgBjzxXdE8BPecH",433,328.25,108913619.75,218558983,0.777397250000007
"4","Qmaftef1q7YMfEXuSSUNY9jYdernYkkq3xWVdBBJ6Qjt1G",416,333.25,97335060.75,234904254,1.01068525000001
"5","QmahCccbWwtfADsyeH5zoCzNErir4JyimtHrU4Q5xgRspL",373,275,89362528.25,184388124,1.24934775000001
"6","QmarVoVoSAfFeRoL76YrGRx5EJYmoF2KZriuGhbuhQ47BX",471,357.25,113061430.25,243973138,0.215431750000008
"7","QmaSbvx3qj3mZni7YCLYxryfjJeLTyuTp6faSJkD4jfC69",390,300.25,105210003.75,194562716,0.47728025
"8","QmaSQ8vA6aSEFepR9tNmeV9V5CszcKvtHB9w2oU3Dtw14f",434,325.75,105363013.75,219349059,1.03792725
"9","QmbCuYy5pL1zm9j5MvHYcU8T2cuFtnyhpnzydtc7Vmgh3z",340,248,96228645,150311449,1.459906
